Trader Id ,Exchange ,Client Order No ,Serial No ,Instrument Type ,Instrument Name ,Code ,ScripId/Symbol ,Ser/Exp/Group ,Security Desc. ,Strike Price ,Option Type ,Order Type ,B/S ,Quantity ,Price ,Spread ,SpreadLegInfo ,Spread Price Diff ,Exchange Ord.No. ,Status ,TransactionTime ,Pro/Cli ,Client ,Disclosed Quantity ,Trigger Price ,Good Till Days/Date/Time ,Settlor ,Validity ,Total Qty Remaining ,Qty Traded ,Trade Number ,Product Type ,Initiated From ,Modified From ,Misc. ,Initiated From User Id ,Modified From User Id ,SOR ID ,Group ,Maturity Date ,COL ,Mapping Id ,SL Limit Price ,SL Trigger Price ,SL Jump Price ,LTP Jump Price ,Profit Order Price ,Leg Indicator
24380 ,NSE ,99 ,121457 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,50 ,87.10 ,Normal , , ,1300000021867150 ,Trade Confirmed ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,50 ,63860333 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,100 ,109763 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,86.90 ,Normal , , ,0 ,Entry Request ,13:21:27 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,100 ,114038 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,86.90 ,Normal , , ,1300000021874449 ,Order Confirmed ,13:21:27 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,100 ,107178 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.50 ,Normal , , ,1300000021874449 ,Modify Request ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,100 ,114089 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.50 ,Normal , , ,1300000021874449 ,Modify Confirmed ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,100 ,121460 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.05 ,Normal , , ,1300000021874449 ,Trade Confirmed ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,100 ,63860332 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,101 ,110019 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,86.80 ,Normal , , ,0 ,Entry Request ,13:21:34 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,101 ,114044 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,86.80 ,Normal , , ,1300000021881471 ,Order Confirmed ,13:21:34 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,101 ,107306 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.50 ,Normal , , ,1300000021881471 ,Modify Request ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,101 ,114088 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.50 ,Normal , , ,1300000021881471 ,Modify Confirmed ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,101 ,121458 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.05 ,Normal , , ,1300000021881471 ,Trade Confirmed ,13:22:15 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,100 ,63860326 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,102 ,126881 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,200 ,87.00 ,Normal , , ,0 ,Reject Order ,13:22:28 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,200 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,103 ,126882 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,B ,100 ,87.00 ,Normal , , ,0 ,Reject Order ,13:22:32 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,104 ,107293 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,197.00 ,Normal , , ,0 ,Entry Request ,13:23:07 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,104 ,114146 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,197.00 ,Normal , , ,1200000025254327 ,Order Confirmed ,13:23:07 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,104 ,127306 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,195.70 ,Normal , , ,1200000025254327 ,Modify Request ,13:55:03 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,104 ,132379 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,195.70 ,Normal , , ,1200000025254327 ,Modify Confirmed ,13:55:03 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,104 ,137586 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,1 ,195.70 ,Normal , , ,1200000025254327 ,Trade Confirmed ,13:55:03 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,1 ,44353435 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,104 ,137587 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,99 ,195.75 ,Normal , , ,1200000025254327 ,Trade Confirmed ,13:55:03 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,1 ,99 ,44353434 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,105 ,127478 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,250 ,410.60 ,Normal , , ,0 ,Entry Request ,13:54:06 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,105 ,132317 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,250 ,410.60 ,Normal , , ,1200000027759610 ,Order Confirmed ,13:54:06 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,105 ,137495 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,S ,250 ,410.60 ,Normal , , ,1200000027759610 ,Trade Confirmed ,13:54:08 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,250 ,44340218 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,106 ,142521 ,Equities , ,2909 ,RICOAUTO ,EQ ,RICO AUTO INDUSTRIES LTD , , ,RL ,S ,500 ,86.90 ,Normal , , ,0 ,Reject Order ,14:00:48 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,107 ,128398 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,75.15 ,Normal , , ,0 ,Entry Request ,14:01:24 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,107 ,132957 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,75.15 ,Normal , , ,1300000024542622 ,Order Confirmed ,14:01:24 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,107 ,130875 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,75.15 ,Normal , , ,1300000024542622 ,Cancel Request ,14:28:26 ,CLI ,DDSDS9 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,107 ,136245 ,Equities , ,18110 ,VASCONEQ ,EQ ,VASCON ENGINEERS LTD , , ,RL ,S ,250 ,75.15 ,Normal , , ,1300000024542622 ,Cancelled ,14:28:26 ,CLI ,DDSDS9 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Delivery ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,108 ,130158 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,196.60 ,Normal , , ,0 ,Entry Request ,14:01:49 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,108 ,133112 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,196.60 ,Normal , , ,1200000028504805 ,Order Confirmed ,14:01:49 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,108 ,138557 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,100 ,196.65 ,Normal , , ,1200000028504805 ,Trade Confirmed ,14:01:49 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,100 ,44455076 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,109 ,127074 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,93.20 ,Normal , , ,0 ,Entry Request ,14:01:59 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,109 ,133136 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,93.20 ,Normal , , ,1100000023662978 ,Order Confirmed ,14:01:59 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,109 ,130496 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,93.20 ,Normal , , ,1100000023662978 ,Cancel Request ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,109 ,133180 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,93.20 ,Normal , , ,1100000023662978 ,Cancelled ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,110 ,127075 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.00 ,Normal , , ,0 ,Entry Request ,14:02:03 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,110 ,133146 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.00 ,Normal , , ,1100000023667772 ,Order Confirmed ,14:02:03 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,110 ,129233 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.00 ,Normal , , ,1100000023667772 ,Cancel Request ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,110 ,133179 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.00 ,Normal , , ,1100000023667772 ,Cancelled ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,111 ,130169 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.60 ,Normal , , ,0 ,Entry Request ,14:02:07 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,111 ,133149 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.60 ,Normal , , ,1100000023672941 ,Order Confirmed ,14:02:07 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,111 ,130147 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.60 ,Normal , , ,1100000023672941 ,Cancel Request ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,111 ,133178 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,94.60 ,Normal , , ,1100000023672941 ,Cancelled ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,112 ,129511 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,95.10 ,Normal , , ,0 ,Entry Request ,14:02:14 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,112 ,133158 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,95.10 ,Normal , , ,1100000023680097 ,Order Confirmed ,14:02:14 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,112 ,129823 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,95.10 ,Normal , , ,1100000023680097 ,Cancel Request ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,112 ,133177 ,Equities , ,20825 ,HUDCO ,EQ ,HSG & URBAN DEV CORPN LTD , , ,RL ,S ,250 ,95.10 ,Normal , , ,1100000023680097 ,Cancelled ,14:02:24 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,113 ,142536 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,500 ,413.35 ,Normal , , ,0 ,Reject Order ,14:02:59 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,500 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,114 ,127238 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,195.70 ,Normal , , ,0 ,Entry Request ,14:03:39 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,114 ,133542 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,195.70 ,Normal , , ,1200000028669984 ,Order Confirmed ,14:03:39 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,50 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,114 ,138874 ,Equities , ,2649 ,PCBL ,EQ ,PCBL LIMITED , , ,RL ,S ,50 ,195.75 ,Normal , , ,1200000028669984 ,Trade Confirmed ,14:03:39 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,50 ,44480371 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,115 ,127870 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,250 ,413.70 ,Normal , , ,0 ,Entry Request ,14:06:09 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,115 ,133810 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,250 ,413.70 ,Normal , , ,1200000028861598 ,Order Confirmed ,14:06:09 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,115 ,139277 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,250 ,413.70 ,Normal , , ,1200000028861598 ,Trade Confirmed ,14:06:09 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,0 ,250 ,44516198 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,116 ,142566 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,250 ,410.00 ,Normal , , ,0 ,Reject Order ,14:06:14 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,250 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,117 ,142567 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,150 ,410.00 ,Normal , , ,0 ,Reject Order ,14:06:20 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,150 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
0 ,NSE ,118 ,127144 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,100 ,410.00 ,Normal , , ,0 ,Entry Request ,14:06:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,118 ,133839 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,100 ,410.00 ,Normal , , ,1200000028882529 ,Order Confirmed ,14:06:25 ,CLI ,DDSDS1 ,0 ,0.00 ,0 ,06074 ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
24380 ,NSE ,118 ,127640 ,Equities , ,17869 ,JSWENERGY ,EQ ,JSW ENERGY LIMITED , , ,RL ,B ,100 ,415.00 ,Normal , , ,1200000028882529 ,Modify Request ,14:08:44 ,CLI ,DDSDS1 ,0 ,0.00 ,0 , ,DAY ,100 ,0 ,0 ,Margin ,TWS ,TWS , ,XDDJ01 ,XDDJ01 , ,HO , , ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,
